Company Name,Industry,Symbol,Series,ISIN Code
Oracle Financial Services Software Ltd.,Information Technology,OFSS,EQ,INE881D01027
Orient Cement Ltd.,Construction Materials,ORIENTCEM,EQ,INE876N01018
Orkla India Ltd.,Fast Moving Consumer Goods,ORKLAINDIA,EQ,INE16NZ01023
Oswal Pumps Ltd.,Capital Goods,OSWALPUMPS,EQ,INE0BYP01024
P N Gadgil Jewellers Ltd.,Consumer Durables,PNGJL,EQ,INE953R01016
PB Fintech Ltd.,Financial Services,POLICYBZR,EQ,INE417T01026
PC Jeweller Ltd.,Consumer Durables,PCJEWELLER,EQ,INE785M01021
PCBL Chemical Ltd.,Chemicals,PCBL,EQ,INE602A01031
PG Electroplast Ltd.,Consumer Durables,PGEL,EQ,INE457L01029
PI Industries Ltd.,Chemicals,PIIND,EQ,INE603J01030
PNB Housing Finance Ltd.,Financial Services,PNBHOUSING,EQ,INE572E01012
PNC Infratech Ltd.,Construction,PNCINFRA,EQ,INE195J01029
PTC India Ltd.,Power,PTC,EQ,INE877F01012
PTC Industries Ltd.,Capital Goods,PTCIL,EQ,INE596F01018
PVR INOX Ltd.,Media Entertainment & Publication,PVRINOX,EQ,INE191H01014
Page Industries Ltd.,Textiles,PAGEIND,EQ,INE761H01022
Paradeep Phosphates Ltd.,Chemicals,PARADEEP,EQ,INE088F01024
Paras Defence and Space Technologies Ltd.,Capital Goods,PARAS,EQ,INE045601023
Park Medi World Ltd.,Healthcare,PARKHOSPS,EQ,INE119201023
Patanjali Foods Ltd.,Fast Moving Consumer Goods,PATANJALI,EQ,INE619A01035
Pearl Global Industries Ltd.,Textiles,PGIL,EQ,INE940H01022
Persistent Systems Ltd.,Information Technology,PERSISTENT,EQ,INE262H01021
Petronet LNG Ltd.,Oil Gas & Consumable Fuels,PETRONET,EQ,INE347G01014
Pfizer Ltd.,Healthcare,PFIZER,EQ,INE182A01018
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039
Physicswallah Ltd.,Consumer Services,PWL,EQ,INE0LP301011
Piccadily Agro Industries Ltd.,Fast Moving Consumer Goods,PICCADIL,EQ,INE546C01010
Pidilite Industries Ltd.,Chemicals,PIDILITIND,EQ,INE318A01026
Pine Labs Ltd.,Financial Services,PINELABS,EQ,INE15B701018
Piramal Finance Ltd.,Financial Services,PIRAMALFIN,EQ,INE202B01038
Piramal Pharma Ltd.,Healthcare,PPLPHARMA,EQ,INE0DK501011
Poly Medicure Ltd.,Healthcare,POLYMED,EQ,INE205C01021
Polycab India Ltd.,Capital Goods,POLYCAB,EQ,INE455K01017
Poonawalla Fincorp Ltd.,Financial Services,POONAWALLA,EQ,INE511C01022
Power Finance Corporation Ltd.,Financial Services,PFC,EQ,INE134E01011
Power Grid Corporation of India Ltd.,Power,POWERGRID,EQ,INE752E01010
Power Mech Projects Ltd.,Construction,POWERMECH,EQ,INE211R01019
Praj Industries Ltd.,Capital Goods,PRAJIND,EQ,INE074A01025
Premier Energies Ltd.,Capital Goods,PREMIERENE,EQ,INE0BS701011
Prestige Estates Projects Ltd.,Realty,PRESTIGE,EQ,INE811K01011
Pricol Ltd.,Automobile and Auto Components,PRICOLLTD,EQ,INE726V01018
Prime Focus Ltd.,Media Entertainment & Publication,PFOCUS,BE,INE367G01038
Prism Johnson Ltd.,Construction Materials,PRSMJOHNSN,EQ,INE010A01011
Privi Speciality Chemicals Ltd.,Chemicals,PRIVISCL,EQ,INE959A01019
Prudent Corporate Advisory Services Ltd.,Financial Services,PRUDENT,EQ,INE00F201020
Punjab National Bank,Financial Services,PNB,EQ,INE160A01022
Puravankara Ltd.,Realty,PURVA,EQ,INE323I01011
Quality Power Electrical Equipments Ltd.,Capital Goods,QPOWER,BE,INE0SII01026
Quess Corp Ltd.,Services,QUESS,EQ,INE615P01015
R R Kabel Ltd.,Capital Goods,RRKABEL,EQ,INE777K01022
RBL Bank Ltd.,Financial Services,RBLBANK,EQ,INE976G01028
REC Ltd.,Financial Services,RECLTD,EQ,INE020B01018
RHI MAGNESITA INDIA LTD.,Capital Goods,RHIM,EQ,INE743M01012
RITES Ltd.,Construction,RITES,EQ,INE320J01015
Radico Khaitan Ltd,Fast Moving Consumer Goods,RADICO,EQ,INE944F01028
Rail Vikas Nigam Ltd.,Construction,RVNL,EQ,INE415G01027
Railtel Corporation Of India Ltd.,Telecommunication,RAILTEL,EQ,INE0DD101019
Rain Industries Ltd,Chemicals,RAIN,EQ,INE855B01025
Rainbow Childrens Medicare Ltd.,Healthcare,RAINBOW,EQ,INE961O01016
Rallis India Ltd.,Chemicals,RALLIS,EQ,INE613A01020
Ramkrishna Forgings Ltd.,Automobile and Auto Components,RKFORGE,EQ,INE399G01023
Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,RCF,EQ,INE027A01015
Rategain Travel Technologies Ltd.,Information Technology,RATEGAIN,EQ,INE0CLI01024
Ratnamani Metals & Tubes Ltd.,Capital Goods,RATNAMANI,EQ,INE703B01027
RattanIndia Enterprises Ltd.,Consumer Services,RTNINDIA,EQ,INE834M01019
RattanIndia Power Ltd.,Power,RTNPOWER,EQ,INE399K01017
Raymond Lifestyle Ltd.,Textiles,RAYMONDLSL,EQ,INE02ID01020
Redington Ltd.,Services,REDINGTON,EQ,INE891D01026
Redtape Ltd.,Consumer Durables,REDTAPE,EQ,INE0LXT01019
Refex Industries Ltd.,Utilities,REFEX,EQ,INE056I01025
Relaxo Footwears Ltd.,Consumer Durables,RELAXO,EQ,INE131B01039
Reliance Industries Ltd.,Oil Gas & Consumable Fuels,RELIANCE,EQ,INE002A01018
Reliance Power Ltd.,Power,RPOWER,EQ,INE614G01033
Religare Enterprises Ltd.,Financial Services,RELIGARE,EQ,INE621H01010
Restaurant Brands Asia Ltd.,Consumer Services,RBA,EQ,INE07T201019
Route Mobile Ltd.,Telecommunication,ROUTE,EQ,INE450U01017
Rubicon Research Ltd.,Healthcare,RUBICON,EQ,INE506V01022
SBFC Finance Ltd.,Financial Services,SBFC,EQ,INE423Y01016
SBI Cards and Payment Services Ltd.,Financial Services,SBICARD,EQ,INE018E01016
SBI Life Insurance Company Ltd.,Financial Services,SBILIFE,EQ,INE123W01016
SJVN Ltd.,Power,SJVN,EQ,INE002L01015
SKF India (Industrial) Ltd.,Capital Goods,SKFINDUS,EQ,INE2J8701016
SKF India Ltd.,Automobile and Auto Components,SKFINDIA,EQ,INE640A01023
SKY GOLD AND DIAMONDS Ltd.,Consumer Durables,SKYGOLD,EQ,INE01IU01018
SML Mahindra Ltd.,Capital Goods,SMLMAH,EQ,INE294B01019
SPR Auto Technologies Ltd.,Automobile and Auto Components,SHRIPISTON,EQ,INE526E01018
SRF Ltd.,Chemicals,SRF,EQ,INE647A01010
Saatvik Green Energy Ltd.,Capital Goods,SAATVIKGL,EQ,INE13B501022
Safari Industries (India) Ltd.,Consumer Durables,SAFARI,EQ,INE429E01023
Sagility Ltd.,Information Technology,SAGILITY,EQ,INE0W2G01015
Sai Life Sciences Ltd.,Healthcare,SAILIFE,EQ,INE570L01029
Samhi Hotels Ltd.,Consumer Services,SAMHI,EQ,INE08U801020
Sammaan Capital Ltd.,Financial Services,SAMMAANCAP,EQ,INE148I01020
Samvardhana Motherson International Ltd.,Automobile and Auto Components,MOTHERSON,EQ,INE775A01035
Sandur Manganese & Iron Ores Ltd.,Metals & Mining,SANDUMA,EQ,INE149K01016
Sanofi Consumer Healthcare India Ltd.,Healthcare,SANOFICONR,EQ,INE0UOS01011
Sansera Engineering Ltd.,Automobile and Auto Components,SANSERA,EQ,INE953O01021
Sapphire Foods India Ltd.,Consumer Services,SAPPHIRE,EQ,INE806T01020
Sarda Energy and Minerals Ltd.,Metals & Mining,SARDAEN,EQ,INE385C01021
Saregama India Ltd,Media Entertainment & Publication,SAREGAMA,EQ,INE979A01025
Schaeffler India Ltd.,Automobile and Auto Components,SCHAEFFLER,EQ,INE513A01022
Schneider Electric Infrastructure Ltd.,Capital Goods,SCHNEIDER,EQ,INE839M01018
Senco Gold Ltd.,Consumer Durables,SENCO,EQ,INE602W01027
Seshaasai Technologies Ltd.,Financial Services,STYL,EQ,INE04VU01023
Shaily Engineering Plastics Ltd.,Consumer Durables,SHAILY,EQ,INE151G01028
Shakti Pumps (India) Ltd.,Capital Goods,SHAKTIPUMP,EQ,INE908D01010
Sharda Cropchem Ltd.,Chemicals,SHARDACROP,EQ,INE221J01015
Share India Securities Ltd.,Financial Services,SHAREINDIA,EQ,INE932X01026
Sheela Foam Ltd.,Consumer Durables,SFL,EQ,INE916U01025
Shilpa Medicare Ltd.,Healthcare,SHILPAMED,EQ,INE790G01031
Shipping Corporation of India Ltd.,Services,SCI,EQ,INE109A01011
Shree Cement Ltd.,Construction Materials,SHREECEM,EQ,INE070A01015
Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,RENUKA,EQ,INE087H01022
Shriram Finance Ltd.,Financial Services,SHRIRAMFIN,EQ,INE721A01047
Shyam Metalics and Energy Ltd.,Capital Goods,SHYAMMETL,EQ,INE810G01011
Siemens Energy India Ltd.,Capital Goods,ENRIN,EQ,INE1NPP01017
Siemens Ltd.,Capital Goods,SIEMENS,EQ,INE003A01024
Signatureglobal (India) Ltd.,Realty,SIGNATURE,EQ,INE903U01023
Skipper Ltd.,Capital Goods,SKIPPER,EQ,INE439E01022
Smartworks Coworking Spaces Ltd.,Services,SMARTWORKS,EQ,INE0NAZ01010
Sobha Ltd.,Realty,SOBHA,EQ,INE671H01015
Solar Industries India Ltd.,Chemicals,SOLARINDS,EQ,INE343H01029
Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,SONACOMS,EQ,INE073K01018
Sonata Software Ltd.,Information Technology,SONATSOFTW,EQ,INE269A01021
South Indian Bank Ltd.,Financial Services,SOUTHBANK,EQ,INE683A01023
Sri Lotus Developers and Realty Ltd.,Realty,LOTUSDEV,EQ,INE0V9Q01010
Star Cement Ltd.,Construction Materials,STARCEMENT,EQ,INE460H01021
Star Health and Allied Insurance Company Ltd.,Financial Services,STARHEALTH,EQ,INE575P01011
State Bank of India,Financial Services,SBIN,EQ,INE062A01020
Steel Authority of India Ltd.,Metals & Mining,SAIL,EQ,INE114A01011
Sterling and Wilson Renewable Energy Ltd.,Construction,SWSOLAR,EQ,INE00M201021
Sterlite Technologies Ltd.,Telecommunication,STLTECH,BE,INE089C01029
Strides Pharma Science Ltd.,Healthcare,STAR,EQ,INE939A01011
Styrenix Performance Materials Ltd.,Chemicals,STYRENIX,EQ,INE189B01011
Subros Ltd.,Capital Goods,SUBROS,EQ,INE287B01021
Sudarshan Chemical Industries Ltd.,Chemicals,SUDARSCHEM,EQ,INE659A01023
Sudeep Pharma Ltd.,Chemicals,SUDEEPPHRM,EQ,INE0QPI01025
Sumitomo Chemical India Ltd.,Chemicals,SUMICHEM,EQ,INE258G01013
Sun Pharma Advanced Research Company Ltd.,Healthcare,SPARC,EQ,INE232I01014
Sun Pharmaceutical Industries Ltd.,Healthcare,SUNPHARMA,EQ,INE044A01036
Sun TV Network Ltd.,Media Entertainment & Publication,SUNTV,EQ,INE424H01027
Sundaram Finance Ltd.,Financial Services,SUNDARMFIN,EQ,INE660A01013
Sunteck Realty Ltd.,Realty,SUNTECK,EQ,INE805D01034
Supreme Industries Ltd.,Capital Goods,SUPREMEIND,EQ,INE195A01028
Supreme Petrochem Ltd.,Chemicals,SPLPETRO,EQ,INE663A01033
Supriya Lifescience Ltd.,Healthcare,SUPRIYA,EQ,INE07RO01027
Surya Roshni Ltd.,Capital Goods,SURYAROSNI,EQ,INE335A01020
Suzlon Energy Ltd.,Capital Goods,SUZLON,EQ,INE040H01021
Swan Corp Ltd.,Chemicals,SWANCORP,EQ,INE665A01038
Swiggy Ltd.,Consumer Services,SWIGGY,EQ,INE00H001014
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015
TARC Ltd.,Realty,TARC,EQ,INE0EK901012
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025
TD Power Systems Ltd.,Capital Goods,TDPOWERSYS,EQ,INE419M01027
TSF Investments Ltd.,Financial Services,TSFINV,EQ,INE202Z01029
TVS Motor Company Ltd.,Automobile and Auto Components,TVSMOTOR,EQ,INE494B01023
TVS Supply Chain Solutions Ltd.,Services,TVSSCS,EQ,INE395N01027
Tamilnad Mercantile Bank Ltd.,Financial Services,TMB,EQ,INE668A01016
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032
Tata Capital Ltd.,Financial Services,TATACAP,EQ,INE976I01016
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01026
Tata Motors Ltd.,Capital Goods,TMCV,EQ,INE1TAE01010
Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,TMPV,EQ,INE155A01022
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,EQ,INE517B01013
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026
Tega Industries Ltd.,Capital Goods,TEGA,EQ,INE011K01018
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012
Tenneco Clean Air India Ltd.,Automobile and Auto Components,TENNIND,EQ,INE19RI01016
Texmaco Rail & Eng. Ltd.,Capital Goods,TEXRAIL,EQ,INE621L01012
Thangamayil Jewellery Ltd.,Consumer Durables,THANGAMAYL,EQ,INE085J01014
The Anup Engineering Ltd.,Capital Goods,ANUP,EQ,INE294Z01018
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029
Thomas Cook (India) Ltd.,Consumer Services,THOMASCOOK,EQ,INE332A01027
Thyrocare Technologies Ltd.,Healthcare,THYROCARE,EQ,INE594H01019
Tilaknagar Industries Ltd.,Fast Moving Consumer Goods,TI,EQ,INE133E01013
Time Technoplast Ltd.,Capital Goods,TIMETECHNO,EQ,INE508G01029
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013
Tips Music Ltd.,Media Entertainment & Publication,TIPSMUSIC,EQ,INE716B01029
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021
Transformers And Rectifiers (India) Ltd.,Capital Goods,TARIL,EQ,INE763I01026
Transrail Lighting Ltd.,Capital Goods,TRANSRAILL,EQ,INE454P01035
Travel Food Services Ltd.,Consumer Services,TRAVELFOOD,EQ,INE103V01028
Trent Ltd.,Consumer Services,TRENT,EQ,INE849A01020
Trident Ltd.,Textiles,TRIDENT,EQ,INE064C01022
Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,TRIVENI,EQ,INE256C01024
Triveni Turbine Ltd.,Capital Goods,TRITURBINE,EQ,INE152M01016
Tube Investments of India Ltd.,Automobile and Auto Components,TIINDIA,EQ,INE974X01010
UCO Bank,Financial Services,UCOBANK,EQ,INE691A01018
UNO Minda Ltd.,Automobile and Auto Components,UNOMINDA,EQ,INE405E01023
UPL Ltd.,Chemicals,UPL,EQ,INE628A01036
UTI Asset Management Company Ltd.,Financial Services,UTIAMC,EQ,INE094J01016
Ujjivan Small Finance Bank Ltd.,Financial Services,UJJIVANSFB,EQ,INE551W01018
UltraTech Cement Ltd.,Construction Materials,ULTRACEMCO,EQ,INE481G01011
Union Bank of India,Financial Services,UNIONBANK,EQ,INE692A01016
United Breweries Ltd.,Fast Moving Consumer Goods,UBL,EQ,INE686F01025
United Spirits Ltd.,Fast Moving Consumer Goods,UNITDSPR,EQ,INE854D01024
Urban Company Ltd.,Consumer Services,URBANCO,EQ,INE0CAZ01013
Usha Martin Ltd.,Capital Goods,USHAMART,EQ,INE228A01035
V-Guard Industries Ltd.,Consumer Durables,VGUARD,EQ,INE951I01027
V-Mart Retail Ltd.,Consumer Services,VMART,EQ,INE665J01013
V.I.P. Industries Ltd.,Consumer Durables,VIPIND,EQ,INE054A01027
V2 Retail Ltd.,Consumer Services,V2RETAIL,EQ,INE945H01021
Va Tech Wabag Ltd.,Utilities,WABAG,EQ,INE956G01038
Vaibhav Global Ltd.,Consumer Durables,VAIBHAVGBL,EQ,INE884A01027
Valor Estate Ltd.,Realty,DBREALTY,BE,INE879I01012
Vardhman Textiles Ltd.,Textiles,VTL,EQ,INE825A01020
Varroc Engineering Ltd.,Automobile and Auto Components,VARROC,EQ,INE665L01035
Varun Beverages Ltd.,Fast Moving Consumer Goods,VBL,EQ,INE200M01039
Vedant Fashions Ltd.,Consumer Services,MANYAVAR,EQ,INE825V01034
Vedanta Ltd.,Metals & Mining,VEDL,EQ,INE205A01025
Vijaya Diagnostic Centre Ltd.,Healthcare,VIJAYA,EQ,INE043W01024
Vikram Solar Ltd.,Capital Goods,VIKRAMSOLR,EQ,INE078V01014
Vishal Mega Mart Ltd.,Consumer Services,VMM,EQ,INE01EA01019
Viyash Scientific Ltd.,Healthcare,VIYASH,EQ,INE807F01027
Vodafone Idea Ltd.,Telecommunication,IDEA,EQ,INE669E01016
Voltamp Transformers Ltd,Capital Goods,VOLTAMP,EQ,INE540H01012
Voltas Ltd.,Consumer Durables,VOLTAS,EQ,INE226A01021
Waaree Energies Ltd.,Capital Goods,WAAREEENER,EQ,INE377N01017
Waaree Renewable Technologies Ltd.,Capital Goods,WAAREERTL,EQ,INE299N01021
Wakefit Innovations Ltd.,Consumer Durables,WAKEFIT,EQ,INE0E7301029
WeWork India Management Ltd.,Services,WEWORK,EQ,INE085001019
Websol Energy System Ltd.,Capital Goods,WEBELSOLAR,EQ,INE855C01023
Welspun Corp Ltd.,Capital Goods,WELCORP,EQ,INE191B01025
Welspun Enterprises Ltd.,Construction,WELENT,EQ,INE625G01013
Welspun Living Ltd.,Textiles,WELSPUNLIV,EQ,INE192B01031
Westlife Foodworld Ltd.,Consumer Services,WESTLIFE,EQ,INE274F01020
Whirlpool of India Ltd.,Consumer Durables,WHIRLPOOL,EQ,INE716A01013
Wipro Ltd.,Information Technology,WIPRO,EQ,INE075A01022
Wockhardt Ltd.,Healthcare,WOCKPHARMA,EQ,INE049B01025
Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,YATHARTH,EQ,INE0JO301016
Yes Bank Ltd.,Financial Services,YESBANK,EQ,INE528G01035
ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,ZFCVINDIA,EQ,INE342J01019
Zaggle Prepaid Ocean Services Ltd.,Information Technology,ZAGGLE,EQ,INE07K301024
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,ZEEL,EQ,INE256A01028
Zen Technologies Ltd.,Capital Goods,ZENTEC,EQ,INE251B01027
Zensar Technolgies Ltd.,Information Technology,ZENSARTECH,EQ,INE520A01027
Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE,EQ,INE010B01027
Zydus Wellness Ltd.,Fast Moving Consumer Goods,ZYDUSWELL,EQ,INE768C01028
eClerx Services Ltd.,Services,ECLERX,EQ,INE738I01010
